UNITNAME,code,colour
test_all,test_all,#e6ffcc
Unnamed_GIS_Unit___see_description,Unnamed_GIS_Unit___see_description,#e6ffcc
Birksgate_Complex,Birksgate_Complex,#66b3b3
Pitjantjatjara_Supersuite,Pitjantjatjara_Supersuite,#ff4d4d
Manuka_Subgroup,Manuka_Subgroup,#b3ffe6
Eyre_Formation,Eyre_Formation,#ffe600
Bulldog_Shale,Bulldog_Shale,#ccff99
Alcurra_Dolerite,Alcurra_Dolerite,#00ff00
Amata_Dolerite,Amata_Dolerite,#00ff00
Oodnadatta_Formation,Oodnadatta_Formation,#b3ff4d
Coorikiana_Sandstone,Coorikiana_Sandstone,#b3ff4d
Algebuckina_Sandstone,Algebuckina_Sandstone,#b3ffb3
Polda_Formation,Polda_Formation,#b3ffb3
Giles_Complex,Giles_Complex,#9900ff
Waitoona_beds,Waitoona_beds,#b3ffff
Radium_Ridge_Breccias,Radium_Ridge_Breccias,#b3ffff
Wataru_Gneiss,Wataru_Gneiss,#cc0000
Dutton_Suite,Dutton_Suite,#cc0000
Doonbara_Formation,Doonbara_Formation,#ffe6e6
Yerelina_Subgroup,Yerelina_Subgroup,#ffe6e6
Koolunga_Gravel,Koolunga_Gravel,#ffe6e6
Punkerri_Sandstone,Punkerri_Sandstone,#ffe6cc
Garford_Formation,Garford_Formation,#ffe6cc
Pound_Subgroup,Pound_Subgroup,#ffe6cc
Trainor_Hill_Sandstone,Trainor_Hill_Sandstone,#ff4dff
Pindyin_Sandstone,Pindyin_Sandstone,#b34d66
Callanna_Group,Callanna_Group,#b34d66
Mimili_Formation,Mimili_Formation,#4d9999
Munda_Group,Munda_Group,#990080
Chambers_Bluff_Tillite,Chambers_Bluff_Tillite,#cc9980
Murnaroo_Formation,Murnaroo_Formation,#ffe699
Simmens_Quartzite_Member,Simmens_Quartzite_Member,#ffe699
ABC_Range_Quartzite,ABC_Range_Quartzite,#ffe699
Table_Hill_Volcanics,Table_Hill_Volcanics,#ff99e6
Bollaparudda_Subgroup,Bollaparudda_Subgroup,#ff99e6
Wright_Hill_beds,Wright_Hill_beds,#cc9999
Wallaroo_Group,Wallaroo_Group,#cc9999
Wantapella_Volcanics,Wantapella_Volcanics,#66ff00
Varavaranha_Formation,Varavaranha_Formation,#66ff00
Wirrildar_beds,Wirrildar_beds,#ff6699
Wilpena_Group,Wilpena_Group,#ffe6b3
Rodda_beds,Rodda_beds,#ffe6b3
Peake_Metamorphics,Peake_Metamorphics,#ccccb3
Wirriecurrie_Granite,Wirriecurrie_Granite,#ff6600
Burra_Group,Burra_Group,#b39966
Emeroo_Subgroup,Emeroo_Subgroup,#994d4d
Yudnamutana_Subgroup,Yudnamutana_Subgroup,#b39999
Nullarbor_Limestone,Nullarbor_Limestone,#ff994d
Rowland_Flat_Sand,Rowland_Flat_Sand,#ff994d
Umberatana_Group,Umberatana_Group,#e6ccb3
Mount_Woods_Complex,Mount_Woods_Complex,#999900
Warrow_Quartzite,Warrow_Quartzite,#999900
Hutchison_Group,Hutchison_Group,#999900
Barossa_Complex,Barossa_Complex,#999900
Mulgathing_Complex,Mulgathing_Complex,#804d99
Glenloth_Granite,Glenloth_Granite,#804d99
Hiltaba_Suite,Hiltaba_Suite,#ff0000
Bimbowrie_Suite,Bimbowrie_Suite,#ff0000
Crocker_Well_Suite,Crocker_Well_Suite,#ff0000
Cultana_Subsuite,Cultana_Subsuite,#ff0000
Billeroo_Intrusive_Complex,Billeroo_Intrusive_Complex,#ff0000
Eba_Formation,Eba_Formation,#e6994d
Ooldea_Sand,Ooldea_Sand,#ffe680
Barton_Sand,Barton_Sand,#ffe680
Loxton_Sand,Loxton_Sand,#ffe680
Norwest_Bend_Formation,Norwest_Bend_Formation,#ffe680
Hallett_Cove_Sandstone,Hallett_Cove_Sandstone,#ffe680
Wilgena_Hill_Jaspilite,Wilgena_Hill_Jaspilite,#00ffff
Coulthard_Suite,Coulthard_Suite,#ff8000
Peter_Pan_Supersuite,Peter_Pan_Supersuite,#ff8000
Willawortina_Formation,Willawortina_Formation,#ffff00
Tarcoola_Formation,Tarcoola_Formation,#cccccc
Mobella_Tonalite,Mobella_Tonalite,#ff4d80
Labyrinth_Formation,Labyrinth_Formation,#4d0000
Mentor_Formation,Mentor_Formation,#e6b380
Corunna_Conglomerate,Corunna_Conglomerate,#e6b380
Blue_Range_beds,Blue_Range_beds,#e6b380
Leigh_Creek_Coal_Measures,Leigh_Creek_Coal_Measures,#4dffcc
Pepegoona_Porphyry,Pepegoona_Porphyry,#9966ff
Wisanger_Basalt,Wisanger_Basalt,#9966ff
Moolawatana_Suite,Moolawatana_Suite,#e64dff
Petermorra_Volcanics,Petermorra_Volcanics,#ccffff
Saint_Kilda_Formation,Saint_Kilda_Formation,#cccc99
Pandurra_Formation,Pandurra_Formation,#ccb300
Gairdner_Dolerite,Gairdner_Dolerite,#00cc66
Engenina_Monzogranite,Engenina_Monzogranite,#ff9999
St_Peter_Suite,St_Peter_Suite,#ff9999
Tunkillia_Suite,Tunkillia_Suite,#ff8099
Basso_Suite,Basso_Suite,#ff4d00
Donington_Suite,Donington_Suite,#ff4d00
Nancatee_Granite,Nancatee_Granite,#ff4d00
Munjeela_Suite,Munjeela_Suite,#800000
Sleaford_Complex,Sleaford_Complex,#664d99
Muckanippie_Suite,Muckanippie_Suite,#00ffb3
Bumbumbie_Suite,Bumbumbie_Suite,#0099b3
Bridgewater_Formation,Bridgewater_Formation,#ffff4d
Glanville_Formation,Glanville_Formation,#ffff4d
Lady_Louise_Suite,Lady_Louise_Suite,#00804d
Coolanie_Gneiss,Coolanie_Gneiss,#0000b3
St_Francis_Suite,St_Francis_Suite,#ff6666
Cooyerdoo_Granite,Cooyerdoo_Granite,#4d0066
Price_Metasediments,Price_Metasediments,#80ff00
Normanville_Group,Normanville_Group,#b3ccff
Willyama_Supergroup,Willyama_Supergroup,#cccc00
Silver_City_Suite,Silver_City_Suite,#ff8066
Moola_Suite,Moola_Suite,#ff8066
Eucarro_Rhyolite,Eucarro_Rhyolite,#4de6e6
Pinbong_Suite,Pinbong_Suite,#ffb300
_,_,#e6ffff
Spilsby_Suite,Spilsby_Suite,#ff00cc
Wertigo_Granite,Wertigo_Granite,#e66666
Boucaut_Volcanics,Boucaut_Volcanics,#66b3ff
Miltalie_Gneiss,Miltalie_Gneiss,#ff4db3
Corny_Point_Paragneiss,Corny_Point_Paragneiss,#ff4db3
Gawler_Range_Volcanics,Gawler_Range_Volcanics,#6666e6
Tip_Top_Granite,Tip_Top_Granite,#cc4d80
Coomandook_Formation,Coomandook_Formation,#ffffe6
Kangaroo_Island_Group,Kangaroo_Island_Group,#b399cc
Moody_Suite,Moody_Suite,#e69999
Nuyts_Volcanics,Nuyts_Volcanics,#b34db3
Keynes_Subgroup,Keynes_Subgroup,#ffcce6
Kanmantoo_Group,Kanmantoo_Group,#ffcce6
Padthaway_Formation,Padthaway_Formation,#e6ffb3
Bosanquet_Formation,Bosanquet_Formation,#ff99ff
Truro_Volcanics,Truro_Volcanics,#b399ff
Broken_Hill_Group,Broken_Hill_Group,#00ff80
Fulham_Sand,Fulham_Sand,#ffffb3
Mount_Gee_Sinter,Mount_Gee_Sinter,#e6ff00
Poodla_Granodiorite,Poodla_Granodiorite,#4d00ff
Coonta_Gabbro,Coonta_Gabbro,#00e666
Mount_Crawford_Granite_Gneiss,Mount_Crawford_Granite_Gneiss,#e69900
Hart_Dolerite,P___ha_od,#8EE4B4
Broome__Mowla_and_Melligo_Sandstones,K__bm_st,#DFFEB8
King_Leopold_Sandstone,P__KMl_st,#ECCBA7
Yampi_Formation,P__KMy_sta,#ECCBA7
Wallal_Sandstone,J__wa_st,#ADFED5
Pentecost_Sandstone,P__KMp_st,#ECCBA7
Carson_Volcanics,P__KMc_bb,#D2F4E1
Warton_Sandstone,P__KMw_st,#F5E5D3
Gidley_Granophyre,A_FFgi_gv,#FEBFBA
Erskine_Sandstone,R__er_st,#BAFCEC
Wotjulum_Porphyry,P___wj_gmap,#FECFCB
Maitland_River_Supersuite,A_MR_g,#FE9E98
Jarlemai_Siltstone,J__ja_sl,#DFFEB8
Miaree_Granite,A_MRmi_gm,#FE9E98
Winning_Group,K_WN_sf,#DFFEB8
Fortescue_Group,A_FO_od,#8EE4B4
Elgee_Siltstone,P__KMe_xsl_kd,#E6A89A
Hearson_Cove_Monzogranite,A_MRhe_gmp,#FE9E98
Mount_Roe_Basalt,A_FOr_b,#C4C798
Noonkanbah_Formation,P__no_sf,#B5E1FC
Bastion_Group,P__BA_s,#D5B9AA
Gidley_Granophyre,A_FFgi_og,#A5E9C3
Kylena_Formation,A_FOk_b,#C4C798
Antrim_Plateau_Volcanics,E__ap_xbb_s,#EFBEE7
Speewah_Group,P__SP_s,#E99ECE
Louden_Volcanic_Member,A_CDbl_xb_s,#63FD67
Regal_Formation,A__re_b,#D4EFB9
Cleaverville_Formation,A_GCe_ca,#6BC3F9
Grant_Group,CP_GR_sepg,#9DD7FB
Weaber_Group,C_WE_sk,#C8D2D5
Cockatoo_Group,D_CO_sp,#E0E4FD
Carlton_Group,EO_CA_sk,#EFBEE7
Paperbark_Supersuite,P__PB_xg_o,#FE9E98
Marboo_Formation,P___mr_mh,#93911E
Hardey_Formation,A_FOh_xs_f,#F1D8BD
Roebourne_Group,A_RO_xb_u,#E9E6FE
Black_Hill_Well_Monzogranite,A_OPbl_gm,#FD5E53
Andover_Intrusion,A_OPan_xo_a,#78DEA4
Eramurra_Monzogranite,A_MRer_gm,#FE9E98
Tumbiana_Formation,A_FOt_xb_k,#D5D7B6
Frezier_Sandstone,K__fz_st,#BEFE72
Sisters_Supersuite,A_ST_xg_o,#F492CA
Warnbro_Group,K_WR_ss,#D4FEA1
Caines_Monzogranite,A_MRca_gm,#FE9E98
Red_Hill_Volcanics,A_WCr_f,#FEE79F
Coolyena_Group,K_CY_xk_s,#E9FFD0
Ruins_Dolerite,P___ru_mod,#3DE1B6
Mount_Barren_Group,P__MB_mh,#F6C292
Keep_Inlet_Formation,P_KUk_sepg,#D1DBDE
Jeerinah_Formation,A_FOj_xs_b,#DDDFC4
Weeli_Wolli_Formation,P__HAj_xci_od,#E0CABF
Brockman_Iron_Formation,P__HAb_cib,#84CDFA
Blina_Shale,R__bl_sl,#8CFADF
Poole_Sandstone,P__po_st,#9DD7FB
Liveringa_Group,P_LI_s,#B5E1FC
Eneabba_Formation,J__en_ss,#ADFED5
Fairfield_Group,DC_FA_xk_sf,#DDE4E6
Parda_Formation,K__pr_sf,#BEFE72
Emeriau_Sandstone,IP__em_st,#DFFEB8
Leeuwin_Inlier_metagranitic_unit,P_E_mgn_PJLE,#FB9FFC
Cadda_Formation,J__cd_sf,#98FECA
Upper_Cretaceous_carbonate_rocks__greater_Carnarvon_Basin,K_kl_WC,#D4FEA1
Maddina_Formation,A_FOm_b,#EEEFE2
Lillybooroora_Conglomerate,DC__li_scp,#D5DBFD
Cattamarra_Coal_Measures,J__cm_slh,#ADFED5
Yarragadee_Formation,J__ya_st,#6FFDB6
Wagina_Sandstone,P__wg_st,#6BC3F9
Leeuwin_Inlier_metamorphosed_mafic_intrusive_unit,P__mof_PJLE,#62D895
Forestier_Bay_Granodiorite,A_OPfo_gg,#FD5E53
Millyit_Sandstone,R__mi_sr,#A3FBE5
Sherlock_Intrusion,A_STse_xo_a,#A5E9C3
Nickol_River_Formation,A__nk_s,#D6C8CD
Rea_Dacite,A_OPre_fdp,#FD5E53
Ningbing_Group,D_NI_kl,#D5DBFD
South_West_Terrane_greenstones,A_xmno_mni_YSW,#B7C7C2
Leederville_Formation,K_WRl_ss,#D4FEA1
Callawa_Formation,K__ca_sp,#BEFE72
Malu_Formation,P__LAm_stq,#D09587
Lancelin_Formation,K_CYl_chl,#E9FFD0
Lesueur_Sandstone,R__le_st,#D1FDF2
Kockatea_Shale,R__kk_sl,#A3FBE5
Mingenew_Formation,P__mi_ss,#CEEBFD
Tumblagooda_Sandstone,OS__tu_st,#E6C1FF
Woodada_Formation,R__wo_ss,#A3FBE5
Otorowiri_Formation,JK_PAo_sfl,#DFFEB8
Cardup_Group,P__CD_s,#DDA365
Mount_Crofton_Granite,P___cr_g,#FE8E87
Yilgarn_Craton_granites,A_mgn_Y,#FE6FB8
South_West_Terrane_greenstones,A_mw_YSW,#78DEA4
Biranup_Zone_metagranitic_unit,AP__mgn_KKBB,#FEBBDD
South_West_Terrane_greenstones,A_mlsm_YSW,#FEE286
Yilgarn_Craton_granites,A_g_Y,#FECFCB
South_West_Terrane_greenstones,A_mdnf_YSW,#BDA35F
Billeranga_Subgroup,P__OAB_xss_b,#F5D06E
Osborne_Formation,K_CYo_sll,#BEFE72
Youanmi_Terrane_greenstones,A_o_YYO,#BCEED2
Goose_Hole_Group,E_GH_xss_kl,#EFBEE7
Wittenoom_Formation,A_HAd_kd,#E0CABF
South_West_Terrane_cataclasite,AP__myyf_YSW,#B6C01B
Brassey_Range_Formation,P__MVb_st,#FAD1C1
Taliwanya_Formation,P__THt_sta,#DFB9AF
Alexander_Formation,J__ax_ss,#C1FEE0
Munkayarra_Shale,R__my_sl,#76F9D9
Yilgarn_Craton_metamorphic_unit,A_mn_Y,#B7B8B8
Opaline_Well_Intrusion,A_STop_xo_a,#A5E9C3
Millindinna_Intrusion,A_STmi_xo_a,#A5E9C3
Mallina_Formation,A_CDm_s,#F7B588
West_Pilbara_Superterrane_mylonitic_unit,A_myy_PWP,#FE98CC
Pinnacle_Hill_Gneiss,A_RApi_mgtn,#FFDFDD
Portree_Suite,A_STP_g,#FEBFBA
Pilbara_Supergroup,A_PI_mu,#B1A6FC
North_Star_Basalt,A_WAn_b,#63FD67
Emu_Pool_Supersuite,A_EM_g,#F492CA
Myanna_Leucogranite,A_SRmy_gml,#FD7E75
Chillerina_Granodiorite,A_STci_ggh,#FEBFBA
Northampton_Inlier_gneissic_unit,P__mnqf_PJNO,#FCA4F4
Paterson_Formation,CP__pa_sepg,#9DD7FB
Parmelia_Group,JK_PA_st,#A9FD43
Northampton_Inlier_granitic_unit,P__g_PJNO,#FE6FB8
Sally_Downs_Supersuite,P__SD_xg_o,#FD5E53
Famennian_reef_complexes__platform_facies,D__ap_klsp,#CAD2FC
Youanmi_Terrane_greenstones,A_mu_YYO,#B1A6FC
Proterozoic_mafic_intrusive_unit,P__od,#4BD386
Lamboo_Province_mafic__ultramafic_intrusive_unit,P__xo_a_LM,#BCB3FD
Youanmi_Terrane_greenstones,A_b_YYO,#C4FEC6
Mahony_Group,D_MA_sp,#C0C8FB
Devonian_conglomerates_associated_with_reef_complexes,D__rc_sbp,#E0E4FD
Northampton_Inlier_metamorphosed_mafic_intrusive_unit,P__mog_PJNO,#A5E9C3
Kialrah_Rhyolite,A_CDk_frb,#FED656
Youanmi_Terrane_greenstones,A_s_YYO,#BBC8CE
Pilbara_Craton_greenstones,A_a_P,#C8C0FD
Duffer_Formation,A_WAd_f,#FED656
Apex_Basalt,A_WAa_b,#D8FFD9
Black_Range_Dolerite_Suite,A_BL_od,#8EE4B4
Pilbara_Craton_greenstones,A_musr_P,#D3CCFD
Warakurna_Supersuite,P__WK_od,#6EE9C8
Pilbara_Craton_greenstones,A_mog_P,#8EE4B4
Tambina_Supersuite,A_TA_mg,#F066B6
Pinjian_Chert_Breccia,AP___pj_ccx,#F7D7A0
Davis_Dolerite,E__dv_od,#8EE4B4
Eastern_Goldfields_Superterrane_greenstones,A_u_YEG,#B1A6FC
Eastern_Goldfields_Superterrane_greenstones,A_o_YEG,#BCEED2
Eastern_Goldfields_Superterrane_greenstones,A_b_YEG,#C4FEC6
Prenti_Dolerite,P__WKgp_od,#78DEA4
Eastern_Goldfields_Superterrane_greenstones,A_og_YEG,#8EE4B4
Eastern_Goldfields_Superterrane_greenstones,A_s_YEG,#E3DDDB
Carawine_Dolomite,A_HAc_kds,#CAA894
Samuel_Formation_and_Bejah_Claystone,K__sb_sf,#BEFE72
Orpheus_Supersuite,A_OP_xo_a,#78DEA4
Toorare_Tonalite,A_MRto_mgta,#FE9E98
Northampton_Inlier_metasedimentary_unit,P__mtq_PJNO,#D2C4C9
Cistern_Formation,A_CDi_xs_fnv,#FDC544
Eastern_Goldfields_Superterrane_greenstones,A_uk_YEG,#BCB3FD
Yilgarn_Craton_granites,A_mgss_Y,#FECFCB
Biranup_Zone_metagranitic_unit,AP__xmggn_mgmn_KKBB,#FCC5FC
South_West_Terrane_greenstones,A_mwa_YSW,#3CFD41
Yilgarn_Craton_granites,A_xgm_gr_Y,#FEAEA9
Munglinup_Gneiss,AP___mu_xmgn_mo,#FEC1E1
Salisbury_Gneiss,P___sb_xmln_mwo,#099BF5
Bunbury_Basalt,K__bu_bb,#B3FE5A
South_West_Terrane_greenstones,A_mtq_YSW,#EC8526
Northern_Foreland_metagranitic_unit,A_xmgm_mgr_AFON,#FEAEA9
South_West_Terrane_greenstones,A_mf_YSW,#FEE286
Collie_Group,P_CL_snh,#9DD7FB
South_West_Terrane_greenstones,A_xmo_ma_YSW,#9080FB
Nornalup_Zone_metagranitic_unit,P__jmgnn_mog_KKBN,#FBA7FA
Esperance_Supersuite,P__EP_g,#FC91F2
Recherche_Supersuite,P__RE_xmgn_mg,#FBA7FA
Nornalup_Zone_gneissic_unit,P__mnqf_KKBN,#FCA4F4
Yilgarn_Craton_granites,A_gg_Y,#FEAEA9
Northern_Foreland_metagranitic_unit,A_xmgss_mgg_AFON,#FEAEA9
Northern_Foreland_metagranitic_unit,A_mgn_AFON,#FEC1E1
Northern_Foreland_metagranitic_unit,AP__xmg_mo_AFON,#F494C7
Yilgarn_Craton_granites,A_gy_Y,#FECFCB
Northern_Foreland_unit,AP__mtq_AFON,#E3DDDB
Moodini_Supersuite,P__MD_xg_og,#FEE2BD
Binneringie_Dyke,P__WIbi_o,#4BD386
Eastern_Goldfields_Superterrane_greenstones,A_up_YEG,#9080FB
Eastern_Goldfields_Superterrane_greenstones,A_f_YEG,#FEE79F
Whitewater_Volcanics,P__PBww_f,#FEDC6E
Northampton_Inlier_metasedimentary_unit,P__mdn_PJNO,#E3DDDB
Ilma_Formation,P__BUi_kdov,#FEE5CC
Youanmi_Terrane_greenstones,A_f_YYO,#FEE8A6
Bandalup_Ultramafics,A__bp_muk,#C4FEC6
Youanmi_Terrane_greenstones,A_mtq_YYO,#DAD2CF
Maydon_Basalt,A__mo_mbb,#63FD67
Yilgarn_Craton_granites,A_mgs_Y,#FEBFBA
Manyutup_Tonalite,A__ma_gt,#FEAEA9
Annabelle_Volcanics,A__ab_fd,#FEE79F
Stirling_Range_Formation,P___sr_mh,#F9DABE
Yilgarn_Craton_granites,A_gch_Y,#FD5E53
Nangetty_Formation,CP__na_sepg,#84CDFA
Nanutarra_Formation,K__na_sz,#D4FEA1
High_Cliff_Sandstone,P__hi_st,#B5E1FC
Nilling_Formation,P___ni_st,#F5D06E
Bililly_Formation,P__BDb_ss,#F9DF9E
Lyons_Group,CP_LY_sepg,#CEEBFD
Byro_Group__upper,P_BYU_sf,#A9DCFC
Kennedy_Group,P_KE_ss,#B5E1FC
Moorarie_Supersuite,P__MO_g,#FDADE6
Leake_Spring_Metamorphics,P__LS_xmd_mk,#F7CEA8
Mount_Minnie_Group,P__MK_s,#D2C7A6
Boolgeeda_Iron_Formation,P__HAo_ci,#B5E1FC
Mount_McRae_Shale_and_Mount_Sylvia_Formation,A_HAu_xsl_ci,#B6846A
Widgiemooltha_Supersuite,P__WI_o,#1EC868
Eastern_Goldfields_Superterrane_greenstones,A_fa_YEG,#FFF3CF
Mount_House_Group,P__HU_se,#FBCB8C
Youanmi_Terrane_greenstones,A_mw_YYO,#78DEA4
Yelma_Formation,P__ETy_sz,#C0967F
Narryer_Terrane_greenstones,A_f_YNA,#FEE79F
Killara_Formation,P__YMk_bb,#FEE5D2
Eastern_Goldfields_Superterrane_greenstones,A_mnqf_YEG,#CFDAD7
Fortescue_Group,A_FO_xo_a,#BCEED2
Kulkatharra_Dolerite,P__WKku_od,#8EE4B4
South_West_Terrane_greenstones,A_mi_YSW,#6BC3F9
Narryer_Terrane_granitic_unit,A_g_YNA,#FECFCB
Carranya_Formation,O__ca_sp,#EEB1FE
Kimberley_Group__lower,P__KML_xs_bb,#E7BE91
Louisa_Downs_Group,P__LD_sk,#F5D4E9
Fitzroy_Volcanics,NM__fi_i,#F7D886
Oscar_Range_Group,P__OS_xs_b,#C0967F
Eastern_Goldfields_Superterrane_greenstones,A_bs_YEG,#8AFE8D
Woongarra_Rhyolite,P__HAw_fr,#CAA894
Pilbara_Supergroup,A_PI_xmb_mu,#C4FEC6
Whundo_Group,A_WH_xb_f,#FED473
Constantine_Sandstone,A_CDc_s,#FBDAC3
Jean_Well_Granodiorite,A_MRje_gg,#FE9E98
Maitland_Intrusion,A_STma_xo_a,#A5E9C3
Yilgarn_Craton_granites,A_gp_Y,#FD319A
Yilgarn_Craton_granites,A_gmp_Y,#FECFCB
Yilgarn_Craton_granites,A_gc_Y,#FE9E98
Holmwood_Shale,P__ho_sh,#84CDFA
Narryer_Terrane_greenstones,A_mwa_YNA,#63FD67
Yilgarn_Craton_granites,A_xmgs_mb_Y,#FECFCB
Carnegie_Formation,P_E__cn_swq,#FFEDDD
Buldya_Group,P__BU_xs_k,#EFCFA3
Halls_Creek_Group,P__HC_xmd_mb,#ECE5D1
Antrim_Plateau_Volcanics_and_Lally_Conglomerate,E__an_xbb_s,#F4C1E6
Crowhurst_Group,P__CR_xs_k,#AB7355
Koongie_Park_Formation,P___ke_xmf_md,#F1EDD1
Eastman_Granite,P___ea_grl,#F4946D
Kuniandi_Group,P__KN_se,#F7CEA8
Colombo_Sandstone,P___co_st,#FECFCB
Talbot_Zone_metasedimentary_unit,P__md_PTRB,#FECE90
Eastern_Goldfields_Superterrane_greenstones,A_fnv_YEG,#FFF3CF
Eastern_Goldfields_Superterrane_greenstones,A_msqz_YEG,#CFDAD7
Youanmi_Terrane_greenstones,A_mhsg_YYO,#F4B67D
Talbot_and_Connaughton_Zones_metagranitic_unit,P__mgnu_PTRO,#FCB6FB
Connaughton_Zone_metamorphosed_mafic_volcanic_unit,P__xmb_md_PTRC,#D6DA84
Coolbro_Sandstone,P__THc_stq,#EFDCD7
Durba_Sandstone,P_E_DId_st,#EFB00D
Broadhurst_Formation,P__THb_shh,#D8A79B
Yandagooge_Formation,P___ya_mls,#FEDC6E
Turee_Creek_Group,P__TK_s,#E0CABF
Famennian_reef_complexes__marginal_slope_and_basin_facies,D__as_ktsi,#CAD2FC
Givetian__Frasnian_reef_complexes__platform_facies,D__rp_kltp,#F8E6FE
Barbwire_Sandstone,J__bw_sp,#ADFED5
Beasley_River_Quartzite,P__SKq_stq,#F1BC89
Nanutarra_Formation_and_Yarraloola_Conglomerate,K__ny_sp,#D4FEA1
Cliff_Pool_Tonalite,A_EHcl_mgt,#FD7E75
Proterozoic_siliciclastic_rocks,P__sz_WAC,#BFADB3
South_West_Terrane_greenstones,A_xmb_mu_YSW,#B1FEB3
South_West_Terrane_greenstones,A_xmwo_mro_YSW,#62D895
South_West_Terrane_greenstones,A_mwo_YSW,#62D895
South_West_Terrane_greenstones,A_mb_YSW,#9EFEA0
Wilki_Formation,P__LAw_stq,#EFDCD7
Puntapunta_Formation,P__LAp_kd,#D09587
Manganese_Group,P__MN_s,#F7B297
Big_Bell_Suite,A_SDB_mg,#F4BAB7
Youanmi_Terrane_greenstones,A_cx_YYO,#C5E2FE
Youanmi_Terrane_greenstones,A_xmb_mg_YYO,#A5E9C3
Rushall_Slate,A_CDr_mlv,#A4B6BD
South_West_Terrane_greenstones,A_mkqx_YSW,#FE83C2
Johnson_Cairn_Formation,P__YWc_sl,#FCEBCE
Juderina_Formation,P__YWj_s,#F7D7A0
Coomberdale_Subgroup,P__OAC_xss_kd,#F9DF9E
Marra_Mamba_Iron_Formation,A_HAm_cib,#B5E1FC
Tuckanarra_Suite,A_TU_mg,#F76EA4
Bitter_Springs_Group,P__BS_kds,#FEDCBB
Maurice_Formation,P_E__ma_stq,#FEDCBB
Sir_Frederick_Conglomerate,P_E__fd_sg,#FEDCBB
Carrington_Suite,P__CN_mg,#FEDEF8
Anketell_Formation,K__an_st,#93FD14
Lucas_Formation,PZ__lc_ss,#EAEDFE
Tabletop_Zone_granitic_unit,P__xg_mn_PTRT,#FDD3FD
Rooney_and_Springo_Inliers_granitic_unit,A_g_PRS,#FECFCB
Mount_Negri_Volcanic_Member,A_CDbn_b,#8AFE8D
Sisters_Supersuite,A_ST_gmb,#FEBFBA
Yilgarn_Craton_granites,A_gmi_Y,#FD5E53
