UNITNAME,code,colour
Rooney_and_Springo_Inliers_greenstones,A_s_PRS,#E3DDDB
Karratha_Granodiorite,A_CEkr_gg,#F8BEE0
Tozer_Formation,A_WHt_xb_f,#FED473
Cooya_Pooya_Dolerite,A_FOkc_od,#8EE4B4
Orpheus_Supersuite,A_OP_xg_o,#78DEA4
Jallagnoonina_Granodiorite,A_STja_ggh,#FEBFBA
Honeyeater_Basalt,A_SOh_b,#DFF3CA
Satirist_Monzogranite,A_STsa_gm,#FE9E98
Sylvania_Inlier_greenstones,A_og_PYV,#8EE4B4
Givetian__Frasnian_reef_complexes__marginal_slope_and_basinal_facies,D__gs_ktxi,#F2D6FE
Cadjebut_Formation,D__cj_skcv,#ABB6FA
Yilgarn_Craton_granites,A_gm_Y,#FECFCB
Eastern_Goldfields_Superterrane_greenstones,A_od_YEG,#8EE4B4
Eastern_Goldfields_Superterrane_greenstones,A_mwa_YEG,#3CFD41
Eastern_Goldfields_Superterrane_greenstones,A_mu_YEG,#B1A6FC
Eastern_Goldfields_Superterrane_greenstones,A_xb_s_YEG,#C4FEC6
Youanmi_Terrane_greenstones,A_xmb_mu_YYO,#B1FEB3
Youanmi_Terrane_greenstones,A_md_YYO,#E3DDDB
Peawah_Granodiorite,A_STpe_ggh,#FECFCB
Illaara_Formation,A__il_mtq,#DAD2CF
Pyradie_Formation,A_FOp_bs,#D5D7B6
South_West_Terrane_greenstones,A_md_YSW,#E3DDDB
Ninety_Seven_Mile_Formation_and_Elimberrie_Formation,P___ne_xsp_bb,#FBE7D4
Revolver_Creek_Formation,P___rc_xss_bb,#EEE7EA
Carr_Boyd_Group,P__CB_s,#F3C89D
Youanmi_Terrane_greenstones,A_xbb_og_YYO,#B1FEB3
Wonyulgunna_Sandstone,P__MSw_st,#EEB041
Marymia_Inlier_granitic_unit,A_g_YMA,#FECFCB
Whyjabby_Granodiorite,A_MRwh_ggp,#FE9E98
Twin_Table_Monzogranite,A_RAtw_gf,#FFDFDD
Callytharra_Formation,P__ca_kt,#6BC3F9
Youanmi_Terrane_greenstones,A_xmuk_mi_YYO,#D3CCFD
South_West_Terrane_greenstones,A_xmi_mwo_YSW,#3AAFF7
Narracoota_Formation,P__BYn_bb,#F1C5D7
Karalundi_Formation,P__BYk_st,#DA6595
Eastern_Goldfields_Superterrane_greenstones,A_sc_YEG,#E3DDDB
Cullculli_Suite,A_ANC_mg,#FFDFDD
Mesozoic_siliciclastic_units__eastern_Canning_Basin,MZ_s_CA,#BAFCEC
Frere_Formation,P__ETf_xci_sf,#D5B9AA
Yilgarn_Craton_granites,A_mgnl_Y,#FE98CC
Chester_Formation,A__cc_ml,#BFB1AC
Kurrawang_Formation,A__kw_s,#CBD3D7
Butcher_Bird_Monzogranite,A_MDbb_gm,#FECFCB
Youanmi_Terrane_greenstones,A_meax_YYO,#CFDAD7
Deception_Hill_Microgranite,A__dh_gnap,#FEC1E1
Youanmi_Terrane_greenstones,A_uk_YYO,#D3CCFD
Yilgarn_Craton_granites,A_xg_mb_Y,#FEAEA9
Ashburton_Formation,P__WYa_s,#FEE2BD
Yarraloola_Conglomerate,K__ya_sc,#C9FE8A
Maraloou_Formation,P__YMm_sl,#F1D8BD
Mystery_Monzogranite,A__my_gm,#FE9E98
Errabiddy_Formation,P__BDe_st,#F9DF9E
Jungar_Suite,A_JU_mgms,#FA98BE
Doolgunna_Formation,P__YMd_sta,#FAE2B6
Marda_Complex,A_MD_s,#FEE79F
Yannery_Granite,A_STya_gfh,#FEBFBA
Bradley_Basalt,A_WHb_b,#FEE2A1
Walganna_Suite,A_BRG_gm,#FCC1D8
Yilgarn_Craton_granites,A_xmgn_mgss_Y,#FECFCB
Byro_Group__lower,P_BYL_sf,#A9DCFC
Cheela_Springs_Basalt,P__SKb_bb,#B1FEB3
Marda_Complex,A_MD_f,#FEE79F
Yilgarn_Craton_granites,A_gi_Y,#FEAEA9
Bunjinah_Formation,A_FOu_bbo,#E6E7D3
Yilgarn_Craton_granites,A_mgm_Y,#FEBFBA
Millury_Formation,P__MSm_st,#EEB041
Coonabildie_Formation,P__MVc_ss,#F7B297
Narryer_Terrane_metagranitic_unit,A_xmgn_g_YNA,#FE8E87
Irwin_River_Coal_Measures,P__ir_ssh,#6BC3F9
Yilgarn_Craton_granites,A_gnap_Y,#FEADD7
Eastern_Goldfields_Superterrane_greenstones,A_xf_s_YEG,#FEDC6E
South_West_Terrane_greenstones,A_cc_YSW,#9DD7FB
Langfield_Group,C_LA_sk,#E3E8EA
Warrawoona_Group,A_WA_xb_f,#CAEAA7
Day_Rock_Granodiorite,A__dr_gg,#FCA4F4
Teague_Granite,A__te_gfl,#FFDFDD
Kulele_Limestone,P__EMk_kls,#D5B9AA
Yilgarn_Craton_granites,A_gfl_Y,#FD5E53
Sylvania_Inlier_greenstones,A_b_PYV,#C4FEC6
Sylvania_Inlier_greenstones,A_u_PYV,#B1A6FC
South_West_Terrane_greenstones,A_b_YSW,#C4FEC6
South_West_Terrane_greenstones,A_xmdsr_mwo_YSW,#CFDAD7
Youanmi_Terrane_greenstones,A_xmd_mu_YYO,#BFB1AC
Yilgarn_Craton_granites,A_mgtn_Y,#DAD2CF
Munni_Munni_Intrusion,A_STmu_xo_a,#A5E9C3
Nallana_Formation,A_WHn_b,#FEE2A1
Brill_Monzogranite,A_MRbr_gmp,#FE9E98
Nerrely_Leucogranite,A__ne_gftb,#FE8E87
Mundine_Well_Dolerite_Suite,P__MW_od,#1EC868
Carynginia_Formation,P__cg_sf,#9DD7FB
Sylvania_Inlier_greenstones,A_s_PYV,#E3DDDB
Mount_Gregory_Monzodiorite,A_OPmg_gh,#FD5E53
Allanson_Sandstone,P_CLa_szh,#9DD7FB
Sylvania_Inlier_greenstones,A_cc_PYV,#6BC3F9
Mount_McGrath_Formation,P__WYm_sp,#FECE90
Yilgarn_Craton_granites,A_xg_b_Y,#FECFCB
Wooramel_Group,P_WO_ss,#84CDFA
Yarrawolya_Formation,P__BDy_sf,#F9DF9E
Powdar_Monzogranite,A_STpo_gm,#FEAEA9
Grass_Flat_Gabbro,A__gf_og,#9EFEA0
Imbin_Inlier_felsic_volcanic_unit,P__fcp_GAI,#FEEDB7
Eastern_Goldfields_Superterrane_greenstones,A_cib_YEG,#099BF5
Ularring_Monzogranite,A__ul_gm,#FEADD7
Millars_Monzogranite,A__mi_gmq,#FECFCB
Youanmi_Terrane_greenstones,A_xmwo_mwa_YYO,#76FE7A
Watch_Point_Formation,P__SUw_ss,#F9DF9E
Coondra_Formation,P__SUc_sg,#F9DF9E
Milli_Milli_Inlier_metagranitc_unit,A_mgn_PMI,#FE6FB8
Billinooka_Inlier_granitic_unit,A_g_PBK,#FFDFDD
Snell_Well_Granodiorite,A_OPsn_gg,#FD5E53
Big_Bell_Suite,A_SDB_gmp,#FC9A94
Tjauwata_Group,P__TJ_xmh_mb,#DAD2CF
Yaloginda_Formation,A_NOy_cx,#CDFCB9
Yilgarn_Craton_granites,A_mgno_Y,#FFDFDD
Murrouli_Basalt,A_NOm_mb,#B1FEB3
Jungar_Suite,A_JU_mg,#FA98BE
Bottle_Creek_Microgranite,A__bc_gnap,#FEC1E1
McFadden_Formation,P__DIm_st,#F9DF9E
Karara_Formation,P__TAk_sp,#F7D886
Cheearra_Monzogranite,A_STch_mgm,#FEBFBA
Mafic_intrusive_unit,od,#1EC868
Amhurst_Metamorphics,P___am_xmg_md,#D4D3A5
Glidden_Group,P__GL_s,#F1BC89
Bullock_Hide_Intrusion,A_RAbu_xo_a,#7CF085
Railway_Supersuite,A_RA_mg,#FFDFDD
Boongal_Formation,A_FOo_bbo,#EEEFE2
Chiall_Formation,P__EMc_ss,#CAA894
Mulgarra_Sandstone,P__EMu_st,#AB7355
Badgeradda_Basin_metamorphosed_unit,P__xmd_mb_BD,#F4B67D
Coomberarie_Formation,P__BDc_ss,#F9DF9E
Woodrarrung_Sandstone,P__BDw_st,#F9DF9E
Pigeon_Rocks_Monzogranite,A__pr_gm,#FEBFBA
Diemals_Formation,A__di_s,#EDE9E7
Moora_Group,P__OA_xs_b,#F5D06E
Mullingarra_Gneiss,P___mg_xmdn_mwa,#D2C4C9
Duerdin_Group,P__DE_s,#F7CEA8
Narryer_Terrane_greenstones,A_mu_YNA,#B1A6FC
Cooninia_Inlier_granitic_unit,A_g_PCN,#FFDFDD
San_Sou_Monzogranite,P___ss_gmb,#ED54A5
Tarlwa_Pool_Tonalite,A_CEta_mgt,#F8BEE0
Sylvania_Inlier_greenstones,A_cib_PYV,#099BF5
Sylvania_Inlier_greenstones,A_f_PYV,#FEE79F
Isdell_Formation,P___is_kx,#D5BE98
Golden_Eagle_Orthogneiss,A_MBge_mgtn,#FE9E98
Yandeearra_Granodiorite,A_STyn_gg,#FEAEA9
Pilbara_Creek_Monzogranite,A_STic_gm,#FEAEA9
Corboy_Formation,A_SOc_s,#C8BCB8
Mungaroona_Granodiorite,A_STmr_gg,#FEBFBA
Ruby_Plains_Group,P__RP_xs_k,#F5E5D3
Yalgowra_Suite,A_SDY_xod_og,#D3E6D8
Greensleeves_Formation,A_POg_f,#FDD03E
Tarcunyah_Group,P__TA_sk,#F5D06E
Table_Hill_Volcanics,E__th_xbb_s,#FFECD3
Bungle_Bungle_Dolomite,P___uu_kds,#E8DFE3
Edmund_Group__Depositional_package_1,P__MEP1_kt,#F0BA59
Youanmi_Terrane_greenstones,A_bs_YYO,#3CFD41
Narryer_Terrane_greenstones,A_xmh_mi_YNA,#BFB1AC
Ewington_Coal_Measures,P_CLe_szh,#9DD7FB
Premier_Coal_Measures,P_CLp_snh,#9DD7FB
Stockton_Group,P_ST_sepg,#9DD7FB
Sylvania_Inlier_greenstones,A_bk_PYV,#8AFE8D
Big_Bell_Suite,A_SDB_mgmu,#F4BAB7
Metamorphic_unit,myyq,#000000
Connaughtone_Zone_metamorphosed_ultramafic_unit,P__mu_PTRC,#D4CCFE
Prices_Creek_Group,O_PC_kt,#F8E0FE
Chatarie_Well_Granite,A__ch_gm,#FEBFBA
Hickey_Ricken_Granite,A__hr_g,#FEBFBA
Yilgarn_Craton_granites,A_xmgs_mi_Y,#FECFCB
Yandanooka_Group,P__YA_s,#F5D06E
Youanmi_Terrane_greenstones,A_mrqm_YYO,#FEBCB0
Youanmi_Igneous_Complex__lower_zone,A_ANyl_xogx_mat,#74E07F
Wogala_Suite,A_BRO_gfv,#FCC1D8
Mount_Kenneth_Suite,A_ANK_mg,#FEEAF2
Cundimurra_Monzogranite,A_TUcu_mgmu,#F76EA4
Yaloginda_Formation,A_NOy_xf_cib,#FEDC6E
Warambie_Basalt,A_WCw_b,#C4FEC6
Woora_Woora_Formation,P__DIw_ss,#FAE7B6
Mundadjini_Formation,P__SUm_ss,#F9DF9E
Nooloo_Formation,P__TAn_kt,#F7D886
Boondawari_Formation,P___bo_sepg,#EFB00D
Ahern_Formation,P___ah_stq,#FECBA8
Bresnahan_Group,P__BR_s,#DDD5BC
Pilbara_Craton_granitic_unit,A_g_P,#FEAEA9
Murchison_Supergroup,A_MU_mu,#D8FFD9
Windimurra_Igneous_Complex__border_zone,A_ANwb_mog,#0F9B99
Annean_Supersuite,A_AN_od,#86ECD2
Annean_Supersuite,A_AN_mg,#EDB2CA
Racecourse_Tonalite,A_ANrc_mg,#F698C6
Barlangi_Granophyre,AP___bg_gv,#FEBAEA
Norie_Group,A_NO_msmz,#BEB477
Greenbushes_Pegmatite,A__ge_gp,#F65997
Skates_Hills_Formation,P__SUs_xkds_s,#F9DF9E
Mungarinya_Monzogranite,A_STug_gmp,#FEBFBA
Cundaline_Formation,A_GCu_s,#D4D3A5
Buldya_Group__upper,P__BUU_sf,#FED3AA
Clutterbuck_Formation,P_E__cl_sz,#FFEDDD
Sally_Malay_Suite,P__SM_xo_a,#E9E6FE
Mount_Parker_Formation,P___mp_s,#F3EFF1
Wade_Creek_Formation,P___wc_s,#FDC45D
Lamboo_Province_ultramafic_intrusive_unit,P__a_LM,#BCB3FD
Woodward_Dolerite,P___wd_mod,#78DEA4
South_Whundo_Monzogranite,A_OPso_gm,#FD5E53
Westralia_Sandstone,P_CLw_ss,#9DD7FB
North_Whundo_Intrusion,A_STnw_o,#A5E9C3
Milli_Milli_Inlier_greenstones,A_s_PMI,#E3DDDB
Tchukardine_Formation,P__DIt_ss,#FAE7B6
Elizabeth_Hill_Supersuite,A_EH_g,#FA46BE
Strelley_Pool_Formation,A_PIs_xs_c,#CEEBFD
Mount_Sholl_Intrusion,A_STms_xo_a,#A5E9C3
Narryer_Terrane_greenstones,A_b_YNA,#C4FEC6
Jilyili_Formation,P__MVj_ss,#FAD1C1
Glass_Spring_Formation,P__MVg_st,#F9C2AC
Choorun_Formation,P__TAc_sg,#F7D886
Yamarna_Terrane_greenstones,A_xmws_mfs_YYA,#63FD67
Red_Rock_Formation,P___rk_xs_bb,#D1DBDE
Dougalls_Suite,P__DO_jmgt_mw,#FE9E98
Milli_Milli_Inlier_greenstones,A_b_PMI,#C4FEC6
Eastern_Goldfields_Superterrane_greenstones,A_xb_f_YEG,#C4FEC6
Radio_Hill_Intrusion,A_STrh_xo_a,#A5E9C3
Woodbrook_Formation,A_WHw_f,#FED473
Dingo_Intrusion,A_STdi_xo_a,#A5E9C3
Waloo_Waloo_Monzogranite,A_MRwa_gm,#FE9E98
Archean__Proterozoic_metasiliciclastic_unit,AP__mtq_WAC,#E4E0C3
Brownrigg_Sandstone,P__TAb_st,#FCEFCF
Wongarlong_Formation,P__TAo_ssqv,#F7D886
Yandanunyah_Formation,P__TAy_sk,#F5D06E
Helicopter_Siltstone,P___he_sf,#FEE5D4
Sally_Downs_Supersuite,P__SD_g,#FE9E98
Throssell_Range_Group,P__TH_xs_kx,#D8A79B
Dalton_Suite,A_DA_xo_a,#78DEA4
Edmund_Group__Depositional_package_4,P__MEP4_xs_k,#F9E1B8
Burtville_Terrane_greenstones,A_u_YBU,#B1A6FC
Lennis_Sandstone,EO__le_st,#EFBEE7
Willy_Willy_Formation,P__MSy_kds,#F2C471
Wongawol_Formation,P__EMo_sf,#D5B9AA
Malmac_Granite,A__mc_gm,#FE9E98
Hatfield_Formation,A__hf_md,#BFB1AC
South_West_Terrane_greenstones,A_xmi_mb_YSW,#53B9F8
Youanmi_Terrane_greenstones,A_mwa_YYO,#63FD67
Jimberlana_Norite,P__WIji_xo_a,#4BD386
Youanmi_Terrane_greenstones,A_xc_o_YYO,#6BC3F9
Yilgarn_Craton_granites,A_mgi_Y,#FEAEA9
Youanmi_Terrane_greenstones,A_xmc_mwa_YYO,#3AAFF7
Yilgarn_Craton_granites,A_gmys_Y,#FECFCB
Woblegun_Formation,P__MNw_sf,#F7B297
Waroongunyah_Formation,P__TAw_ktsv,#F9DF9E
Barrambie_Igneous_Complex,A_ANbm_xony_am,#88E092
Oldham_Sandstone,P___ol_stz,#F2C471
Yilgarn_Craton_granites,A_xmgni_mwa_Y,#FEBFBA
Lake_Medcalf_Igneous_Complex,A__lm_og,#5DDB6A
Maggie_Hays_Formation,A__mh_xbb_s,#66EE70
Muja_Coal_Measures,P_CLm_snh,#9DD7FB
Panton_Suite,P__PT_xmo_ma,#D3CCFD
Duck_Creek_Dolomite,P__WYd_kd,#EFCFA3
Lander_Rock_Formation,P___lr_mh,#EEE4A4
Angas_Hill_Formation,P_E__ag_sg,#FFEDDD
Yamarna_Terrane_greenstones,A_mwa_YYA,#63FD67
Narryer_Terrane_greenstones,A_mba_YNA,#3CFD41
Narryer_Terrane_metagranitic_unit,A_xmgn_mb_YNA,#FEAEA9
Kiwirrkurra_Formation,P___kr_sp,#D1DBDE
Heavitree_Formation_and_Bitter_Springs_Group,P__HB_xs_k,#FEDCBB
Panorama_Formation,A_WAp_f,#FED656
Pilbara_Craton_greenstones,A_mhs_P,#DAD2CF
Lamboo_Province_ultramafic_intrusive_unit,P__ap_LM,#A699FC
Paleozoic_siliciclastic_units__Canning_Basin,PZ_s_CA,#EAEDFE
Quadrio_Formation_and_Cornelia_Sandstone,P___qc_ss,#EEB041
Googhenama_Formation,P__TAg_sg,#F5D06E
Fortescue_Group,A_FO_xb_s,#D5D7B6
Honman_Formation,A__hm_c,#72BDFD
Albert_Edward_Group,P__AL_s,#DFB9AF
Texas_Downs_Formation,P___td_xs_bb,#C6D2D6
Youanmi_Terrane_greenstones,A_u_YYO,#B1A6FC
Munyu_Sandstone,P___my_st,#AAAAA2
Youanmi_Terrane_greenstones,A_xmwa_mc_YYO,#76FE7A
Pilbara_Supergroup,A_PI_xmwa_g,#76FE7A
Flat_Rocks_Tonalite,A_MBfr_mgt,#FD319A
Hidden_Basin_beds,P___hi_ss,#FEDCBB
Murchison_Supergroup,A_MU_bs,#D8FFD9
Bonney_Downs_Monzogranite,A_SRbo_gm,#FD7E75
Coondamar_Formation,A_NUc_xmd_mw,#FBDAC3
Burtville_Terrane_greenstones,A_mu_YBU,#B1A6FC
Burtville_Terrane_greenstones,A_xb_s_YBU,#C4FEC6
Burtville_Terrane_greenstones,A_s_YBU,#E3DDDB
Yilgarn_Craton_granites,A_gn_Y,#FD5E53
Jungar_Suite,A_JU_xmg_mb,#FA98BE
Chunderloo_Monzogranite,A_JUcl_mgms,#FA98BE
Norie_Group,A_NO_b,#8AFE8D
Northern_Foreland_metagranitic_unit,A_mgm_AFON,#FEBFBA
Youanmi_Terrane_greenstones,A_xbb_cl_YYO,#9EFEA0
Wanna_Formation,OS__wa_st,#F4D0FE
Wirrildar_beds,E__wr_xst_kd,#EAA8DF
Giles_Suite_1,P__WKg1_xo_a,#6EE9C8
Big_Bell_Suite,A_SDB_gmfe,#EE9894
Burtville_Terrane_greenstones,A_f_YBU,#FEE79F
Burtville_Terrane_greenstones,A_b_YBU,#C4FEC6
Yamarna_Terrane_greenstones,A_mfsf_YYA,#FEE79F
Yamarna_Terrane_greenstones,A_mds_YYA,#DAD2CF
Burtville_Terrane_greenstones,A_xmwa_mdqj_YBU,#63FD67
Turkey_Hill_Formation,P___tk_ss,#DDE4E6
Burtville_Terrane_greenstones,A_cc_YBU,#6BC3F9
Yilgarn_Craton_granites,A_xmgss_mwa_Y,#FECFCB
Burtville_Terrane_greenstones,A_xmos_mgss_YBU,#4BD386
Burtville_Terrane_greenstones,A_xbb_md_YBU,#B1FEB3
Burtville_Terrane_greenstones,A_xmws_mfs_YBU,#63FD67
Burtville_Terrane_greenstones,A_mnfq_YBU,#FD5AAE
Burtville_Terrane_greenstones,A_mwa_YBU,#3CFD41
Yamarna_Terrane_greenstones,A_og_YYA,#8EE4B4
Burtville_Terrane_greenstones,A_xmws_mus_YBU,#63FD67
Yamarna_Terrane_greenstones,A_mbs_YYA,#3CFD41
Burtville_Terrane_greenstones,A_od_YBU,#8EE4B4
Yilgarn_Craton_granites,A_xmgss_mba_Y,#FECFCB
Burtville_Terrane_greenstones,A_bb_YBU,#C4FEC6
Mapa_Igneous_Complex,A__rn_xo_mo,#A5E9C3
Tobin_Formation,A__tb_xs_c,#E3DDDB
Burtville_Terrane_greenstones,A_mbsr_YBU,#63FD67
Burtville_Terrane_greenstones,A_must_YBU,#E9E6FE
Burtville_Terrane_greenstones,A_xsty_gm_YBU,#E3DDDB
Mount_Weld_Carbonatite,P___wl_r,#B6F7F4
Yamarna_Terrane_greenstones,A_mfss_YYA,#FEE79F
Yamarna_Terrane_greenstones,A_s_YYA,#E3DDDB
Toppin_Hill_Formation,A__tp_xf_s,#FFF3CF
Yamarna_Terrane_greenstones,A_bbg_YYA,#C4FEC6
Yamarna_Terrane_greenstones,A_xmws_mgss_YYA,#63FD67
Burtville_Terrane_greenstones,A_mws_YBU,#63FD67
Palkapiti_Formation,A__lk_xf_s,#FEE79F
Yamarna_Terrane_greenstones,A_xmws_mus_YYA,#63FD67
Burtville_Terrane_greenstones,A_xmb_md_YBU,#B1FEB3
Yamarna_Terrane_greenstones,A_muts_YYA,#E9E6FE
Yamarna_Terrane_greenstones,A_xmbs_mu_YYA,#B1FEB3
Yamarna_Terrane_greenstones,A_xmb_g_YYA,#B1FEB3
Burtville_Terrane_greenstones,A_fa_YBU,#FFF3CF
Burtville_Terrane_greenstones,A_og_YBU,#8EE4B4
Burtville_Terrane_greenstones,A_bs_YBU,#8AFE8D
Burtville_Terrane_greenstones,A_xmwa_cci_YBU,#63FD67
Wartu_Monzogranite,A__wt_gm,#FECFCB
Burtville_Terrane_greenstones,A_mbs_YBU,#3CFD41
Yilgarn_Craton_granites,A_gmb_Y,#FECFCB
Point_Salvation_Monzogranite,A__ps_gmys,#FECFCB
Burtville_Terrane_greenstones,A_mrs_YBU,#FEE79F
Mount_Venn_Igneous_Complex,A__vn_o,#BCEED2
Yilgarn_Craton_granites,A_gf_Y,#FECFCB
Yamarna_Terrane_greenstones,A_mnqf_YYA,#CFDAD7
Swincer_Dolerite,A__si_o,#E8FAF0
Yamarna_Terrane_greenstones,A_mws_YYA,#63FD67
Yilgarn_Craton_granites,A_xmgss_mw_Y,#FECFCB
Burtville_Terrane_greenstones,A_xmu_mb_YBU,#DED9FE
Burtville_Terrane_greenstones,A_xax_og_YBU,#BCB3FD
Ziggy_Monzogranite,A__zi_gm,#FA99F9
Yamarna_Terrane_greenstones,A_bb_YYA,#C4FEC6
Yamarna_Terrane_greenstones,A_xmbs_mds_YYA,#63FD67
Yilgarn_Craton_granites,A_ggi_Y,#FEAEA9
Burtville_Terrane_greenstones,A_xbb_gna_YBU,#B1FEB3
Yamarna_Terrane_greenstones,A_mfas_YYA,#FDD03E
Yamarna_Terrane_greenstones,A_ms_YYA,#E7ECEB
Yamarna_Terrane_greenstones,A_xmnqf_mgss_YYA,#CFDAD7
Burtville_Terrane_greenstones,A_xu_ci_YBU,#B1A6FC
Yamarna_Terrane_greenstones,A_cc_YYA,#6BC3F9
Ngarrutji_Monzogranite,A__ng_gm,#FECFCB
Burtville_Terrane_greenstones,A_xbb_mgss_YBU,#B1FEB3
Burtville_Terrane_greenstones,A_o_YBU,#BCEED2
Burtville_Terrane_greenstones,A_xmwa_mgss_YBU,#76FE7A
Mason_Knob_Monzogranite,A__as_gmp,#FECFCB
Burtville_Terrane_greenstones,A_xbb_mu_YBU,#B1FEB3
Burtville_Terrane_greenstones,A_xcci_md_YBU,#9DD7FB
Burtville_Terrane_greenstones,A_xog_bb_YBU,#BCEED2
Burtville_Terrane_greenstones,A_xbb_cci_YBU,#B1FEB3
Burtville_Terrane_greenstones,A_xbb_og_YBU,#B1FEB3
Burtville_Terrane_greenstones,A_xmw_mf_YBU,#B1FEB3
Argus_Igneous_Complex,A__gs_mo,#9FD7D6
Copperfield_Monzogranite,A__cf_mgm,#F26EB0
Forest_Belle_Gabbro,A__fb_og,#A5E9C3
Yilgarn_Craton_granites,A_gt_Y,#FECFCB
Neoproterozoic__Cambrian_sedimentary_rocks__Amadeus_Basin,P_E_s_NA,#FED3AA
Neoproterozoic_sedimentary_rocks__western_Amadeus_Basin,P__sk_NA,#FED3AA
Mu_Formation,E__mu_sm,#E492D8
Aileron_Province_granitic_unit,P__g_AI,#FE6FB8
Ininti_Granite,P___it_mgn,#FDADE6
Kulail_Sandstone__Dean_Quartzite__Heavitree_Quartzite__and_Vaughan_Springs_Quartzite,P___hd_stq,#FFEDDD
Walungurru_Volcanics,P___wu_mfc,#F4BAB7
Mereenie_Sandstone,SD__me_st,#F7E8FE
Stokes_Siltstone,O__st_sk,#EED1FE
Pollock_Hills_Formation,P___ph_mfd,#F4BAB7
Waluwiya_Suite,P__WU_mgg,#F9ACE7
Lake_Mackay_Quartzite,P___lm_mtq,#CFCFD0
Mount_Webb_Granite,P___we_mgm,#FEE2FD
Rapide_Granite,P__CNra_mg,#FEDEF8
Dwarf_Well_Granite,P__CNdw_mgm,#FEDEF8
Mount_Harris_Basalt,P__TJh_mbb,#EDCCDC
Bloods_Range_Formation,P__TJb_xmh_mv,#DAD2CF
Pottoyu_Granite_Suite,P__PJO_mg,#FCB9FA
Cleland_Supersuite,A_CE_g,#F8BEE0
Tickalara_Metamorphics,P__TI_xmw_m,#DDD28C
Ashburton_Formation,P__WYa_ca,#FED8A7
Ashburton_Formation,P__WYa_bbo,#FEE2BD
Kaluweerie_Conglomerate,P___ka_sc,#FDE00B
Murchison_Supergroup,A_MU_mb,#D8FFD9
Windimurra_Igneous_Complex,A_ANwi_xmog_mg,#9FD7D6
Windimurra_Igneous_Complex__lower_zone,A_ANwl_xol_oml,#6FC3C2
Warakurna_Supersuite,P__WK_g,#FEE4F7
Buldya_Group__lower,P__BUL_sk,#FEDCBB
Skirmish_Hill_Formation,P__KRs_xf_b,#DAE59F
Ediacaran__Cambrian_sedimentary_rocks__Officer_Basin,P_E_sp_NO,#F9DF9E
Wirku_Metamorphics,P___wm_mh,#FDD7BB
Wahlgu_Formation,P___wg_sepg,#F1B13B
Lupton_Formation,P___lu_se,#D2C4C9
Shingle_Creek_Group,P__SK_xb_s,#9EFEA0
Sisters_Supersuite,A_ST_gmp,#FEBFBA
Kathleen_Valley_Gabbro,A_KV_o,#8EE4B4
Murchison_Supergroup,A_MU_mo,#D8FFD9
Barrambie_Igneous_Complex,A_ANbm_ap,#D6A8FC
Murchison_Supergroup,A_MU_xmws_mds,#D8FFD9
Walganna_Suite,A_BRG_gmp,#FCC1D8
Atley_Igneous_Complex,A_ANat_ogy,#A7F5AD
Coomb_Bore_Monzogranite,A__cm_mgm,#FE9E98
Mount_Holmes_Gabbro,P__WKho_og,#8EE4B4
Windimurra_Igneous_Complex__roof_zone,A_ANwr_xogp_od,#87CDCC
Tuckanarra_Suite,A_TU_mgmu,#FA98BE
Atley_Igneous_Complex__upper_zone,A_ANaz_xam_ogl,#D3CCFD
