UNITNAME,code,colour
Mount_Kenneth_Suite,A_ANK_gt,#FEEAF2
Lady_Alma_Igneous_Complex,A_ANla_og,#7CF085
Walganna_Suite,A_BRG_gmfe,#FCC1D8
Annean_Supersuite,A_AN_map,#ABB6FA
Norie_Group,A_NO_musr,#B1A6FC
Meekatharra_Formation,A_POm_xb_f,#9EFEA0
Nannine_Tonalite,A_ANnn_mgta,#F698C6
Wattagee_Formation,A_GLw_mbms,#E3DDDB
Garden_Rock_Monzogranite,A_BRga_gmp,#FCC1D8
Munarra_Monzogranite,A_TUmu_gm,#FCBD8E
Garden_Rock_Monzogranite,A_BRga_gm,#FCC1D8
Atley_Igneous_Complex__middle_zone,A_ANam_ogy,#6FC3C2
Narndee_Igneous_Complex,A_ANna_xony_any,#D2F4E1
Wilgie_Mia_Formation,A_POw_xcib_f,#84CDFA
Illgalara_Monzogranite,A_JUig_gm,#FA98BE
Murchison_Supergroup,A_MU_fn,#FEDC6E
Coodardy_Pool_Formation,A_POc_xmtq_mi,#C8BCB8
Kantie_Murdana_Volcanics_Member,A_NOyk_xfr_cib,#F7D886
Windimurra_Igneous_Complex__middle_zone,A_ANwm_xog_oml,#6FC3C2
Windimurra_Igneous_Complex__upper_zone,A_ANwz_xoml_am,#CFEBEB
Mount_Kenneth_Suite,A_ANK_jmg_md,#FEEAF2
Ryansville_Formation,A_GLr_s,#E3DDDB
Youanmi_Terrane_greenstones,A_a_YYO,#E2F0FE
Cundimurra_Monzogranite,A_TUcu_mg,#FA98BE
Cue_Tonalite,A_ANct_gtl,#FECFCB
Telegootherra_Monzogranite,A_BRtg_gm,#FCC1D8
Wattagee_Formation,A_GLw_f,#FFF3CF
Crossroads_Granodiorite,A_SDcr_mgg,#F4BAB7
Wattagee_Formation,A_GLw_b,#D8FFD9
Gnanagooragoo_Igneous_Complex,A_ANgn_a,#EDB2CA
Narryer_Terrane_metagranitic_unit,A_mgsn_YNA,#FECFCB
Corner_Well_Gabbro,A_ANwc_xol_apl,#87CDCC
Marlomumbah_Granite,A_BRma_gfv,#FCC1D8
Gnanagooragoo_Igneous_Complex,A_ANgn_ogy,#EDB2CA
Gnanagooragoo_Igneous_Complex,A_ANgn_od,#EDB2CA
Windimurra_Igneous_Complex__ultramafic_zone,A_ANwu_xmad_oa,#A699FC
Wattagee_Formation,A_GLw_mus,#E9E6FE
Atley_Igneous_Complex,A_ANat_masr,#A897FC
Youanmi_Igneous_Complex__border_zone,A_ANyb_od,#45D555
Hydrothermal_unit,zq,#000000
Atley_Igneous_Complex__middle_zone,A_ANam_mat,#BCB3FD
Annean_Supersuite,A_AN_gt,#EDB2CA
Narryer_Terrane_metagranitic_unit,A_mgms_YNA,#FECFCB
Narryer_Terrane_greenstones,A_mhs_YNA,#DAD2CF
Big_Bell_Suite,A_SDB_mgmm,#F4BAB7
Polelle_Group,A_PO_xmb_mf,#B1FEB3
Narndee_Igneous_Complex__middle_zone,A_ANnm_xom_mat,#A5E9C3
Narndee_Igneous_Complex__ultramafic_zone,A_ANnu_xap_ao,#A699FC
Narryer_Terrane_greenstones,A_xmu_mw_YNA,#D8FFD9
Narndee_Igneous_Complex__lower_zone,A_ANnl_xom_ax,#78DEA4
Polelle_Group,A_PO_fa,#FEE79F
Atley_Igneous_Complex__upper_zone,A_ANaz_og,#9FD7D6
Youanmi_Igneous_Complex__middle_zone,A_ANym_xom_og,#8BE594
Bungarra_Igneous_Complex,A__bu_xony_any,#0CCAC5
Youanmi_Igneous_Complex__upper_zone,A_ANyz_xam_ogl,#D5DBFD
Woolgra_Andesite_Member,A_POgw_fa,#E8FBFE
Dromedary_Bore_Granite,A_THdb_mggu,#86ECD2
Eastern_Goldfields_Superterrane_greenstones,A_a_YEG,#B1A6FC
Eastern_Goldfields_Superterrane_greenstones,A_mf_YEG,#FEE286
Merougil_Formation,A__me_st,#D9D8B0
Burtville_Terrane_greenstones,A_mfas_YBU,#FDD03E
Sophie_Downs_Suite,P__SO_xmg_mv,#FC8AFA
Burtville_Terrane_greenstones,A_mb_YBU,#C4FEC6
Speewah_Basin_felsic_extrusive_unit,P__fdp_SP,#FEEDB7
Winnama_Formation,P___wi_xmd_mw,#F1EDD1
Lamboo_Province_granitic_unit,P__gnl_LM,#FE9E98
Moola_Bulla_Formation,P___mb_sz,#CE2AD0
Browns_Range_Metamorphics,P___bw_mtnf,#E2CF60
Cambrian__Ordovician_sedimentary_rocks__Ord_Basin,EO_sk_OR,#EAA8DF
Windimurra_Igneous_Complex,A_ANwi_am,#9FD7D6
Argyle_Lamproite,P___ar_i,#63EDB2
Punkerri_Sandstone,P___pu_ss,#FDB977
Yilgarn_Craton_granites,A_xmgm_mwa_Y,#FEBFBA
Hope_Campbell_Orthogneiss,A_MNhc_mgni,#FEADD7
Balpe_Lakes_Monzogranite,A__bk_gm,#FE83C2
Burtville_Terrane_greenstones,A_madt_YBU,#D3CCFD
Baseline_Orthogneiss,A_MNpb_mgni,#FEADD7
Burtville_Terrane_greenstones,A_mls_YBU,#DAD2CF
Burtville_Terrane_greenstones,A_xss_cci_YBU,#E3DDDB
Burtville_Terrane_greenstones,A_xmls_frn_YBU,#DAD2CF
Yilgarn_Craton_granites,A_mgsb_Y,#FECFCB
Burtville_Terrane_greenstones,A_xmus_mgm_YBU,#D3CCFD
Yilgarn_Craton_granites,A_xmgnb_mgmn_Y,#FECFCB
Surprise_Orthogneiss,A_MNso_mgni,#FEADD7
Hanns_Jasper_Formation,A__hj_fdvd,#FEE286
Pilbara_Craton_greenstones,A_moa_P,#8EE4B4
Glasse_Formation,A__al_bb,#8FF76B
Roundtop_Komatiite,A__rt_uk,#BFD156
Youanmi_Terrane_greenstones,A_mba_YYO,#8AFE8D
Yilgarn_Craton_granites,A_xgm_gg_Y,#FECFCB
Youanmi_Terrane_greenstones,A_bb_YYO,#8AFE8D
June_Hill_Volcanics,P__WYj_b,#EFCFA3
Youanmi_Terrane_greenstones,A_xcx_uk_YYO,#3AAFF7
Honman_Formation,A__hm_cx,#72BDFD
Youanmi_Terrane_greenstones,A_xmba_mus_YYO,#3CFD41
Pilbara_Supergroup,A_PI_ma,#A699FC
Leilira_Formation,A_SSl_s,#DAD2CF
Tambourah_Monzogranite,A_SRta_gmd,#FE9E98
Gregory_Range_Suite,A_GR_mg,#FEAEA9
Fortescue_Group,A_FO_mos,#8EE4B4
Minnamonica_Monzogranite,A_SRmi_gmp,#FD7E75
Poocatche_Monzogranite,A_SRpo_gmv,#FD7E75
Mallindra_Well_Granodiorite,A_STml_ggh,#FEBFBA
Kangaroo_Caves_Formation,A_SSc_xf_s,#FEE79F
Callina_Supersuite,A_CL_mg,#EB3BA0
Table_Top_Formation,A_WAt_mwa,#62D895
Sisters_Supersuite,A_ST_gm,#FEBFBA
Pilbara_Craton_greenstones,A_ma_P,#A699FC
Motherin_Monzogranite,A_CLmo_xmgm_mgg,#EB3BA0
Paddy_Market_Formation,A_SOp_xca_f,#9DD7FB
Cookes_Creek_Monzogranite,A_SRco_gm,#FD7E75
Carbana_Monzogranite,A_EMca_gmp,#F492CA
Gobbos_Granodiorite,A_EMgo_gg,#F492CA
Farrel_Quartzite,A_GCf_stq,#BEBD78
Pincunah_Monzogranite,A_STpi_gmp,#FEBFBA
Beabea_Monzogranite,A_STbe_gm,#FEBFBA
Woodstock_Monzogranite,A_STwo_gm,#FEBFBA
Bridget_Suite,P__BG_gmh,#FE98CC
Charteris_Basalt,A_KEc_b,#B1FEB3
Wyman_Formation,A_KEw_xf_s,#FED473
Euro_Basalt,A_KEe_b,#B1FEB3
Mosquito_Creek_Formation,A_NUq_mh,#FAD0B4
Kunagunarrina_Formation,A_SSk_b,#D8FEBE
Lalla_Rookh_Sandstone,A_CDl_st,#FBDAC3
Tambina_Supersuite,A_TA_jmgg_mwa,#F066B6
Bellary_Formation,A_FOb_xs_b,#EEEFE2
Pilbara_Supergroup,A_PI_mwa,#8AFE8D
Petroglyph_Gneiss,A_TApe_mgtn,#F066B6
Split_Rock_Supersuite,A_SR_g,#FD7E75
Homeward_Bound_Granite,A_CLho_gf,#EB3BA0
Pear_Creek_Formation,A_FOe_xs_b,#EEEFE2
Zulu_Granodiorite,A_EMzu_gg,#F492CA
Walgunya_Trondhjemite,A_EMwa_gt,#F492CA
Strutton_Intrusion,A_WAst_xo_a,#A5E9C3
Bullgarina_Monzogranite,A_CEbu_gm,#F8BEE0
Johansen_Monzogranite,A_EMjh_gm,#F492CA
Mount_Ada_Basalt,A_WAm_b,#B1FEB3
Wolline_Monzogranite,A_CEwo_gmp,#F8BEE0
Cattle_Well_Formation,A_CDa_s,#FEE79F
Warrawoona_Group,A_WA_mus,#DED9FE
Numbana_Monzogranite,A_SRnu_gmp,#FEBFBA
Cockeraga_Leucogranite,A_EHco_gtl,#FD7E75
Wilson_Well_Gneiss,A_TAww_mgtn,#F066B6
Warrawoona_Group,A_WA_mwa,#D4EFB9
Kadgewarrina_Monzogranite,A_SRkd_gmv,#FD7E75
Kimmys_Bore_Monzogranite,A_SRkb_gme,#FD7E75
McPhee_Formation,A_WAh_xu_s,#63FD67
Marble_Bar_Chert_Member,A_WAdm_ccb,#6BC3F9
Mulgandinnah_Monzogranite,A_STmg_gme,#FE9E98
Cooglegong_Monzogranite,A_SRcg_gm,#FD7E75
Mondana_Monzogranite,A_SRmn_gm,#FD7E75
Dalton_Suite,A_DA_ma,#A699FC
Coucal_Formation,A_WAc_f,#FEEDB7
Elsie_Creek_Tonalite,A_EMel_mgtn,#F492CA
Cardinal_Formation,A_SOa_sh,#DFF3CA
Gillam_Monzogranite,A_SRgi_gmp,#FD7E75
Fig_Tree_Gneiss,A_TAft_mgtn,#F066B6
North_Pole_Monzogranite,A_TAno_gm,#F066B6
Pilbara_Craton_greenstones,A_mwa_P,#63FD67
North_Shaw_Tonalite,A_CLns_mgta,#EB3BA0
Pyramid_Hill_Formation,A_SOy_ca,#9DD7FB
Warrawoona_Group,A_WA_muts,#DED9FE
Chimingadgi_Trondhjemite,A_EMch_gt,#F492CA
Kavir_Granodiorite,A_CEka_mggb,#F8BEE0
Pilbara_Craton_greenstones,A_xmwa_g_P,#76FE7A
Wilina_Granodiorite,A_EMwi_gg,#F492CA
Spear_Hill_Monzogranite,A_SRsh_gmp,#FD7E75
Davitt_Syenogranite,A_EMda_gr,#F492CA
Coolyia_Creek_Granodiorite,A_CLco_mgg,#EB3BA0
Waltha_Woora_Formation,P__TAa_kt,#F5D06E
Pilbara_Craton_greenstones,A_mds_P,#DDE4E6
Strelley_Monzogranite,A_CEst_gm,#FFDFDD
Keep_It_Dark_Monzogranite,A_STki_gmp,#FEBFBA
Cleland_Supersuite,A_CE_mgtn,#F492CA
Pilbara_Craton_greenstones,A_mtq_P,#DAD2CF
Pilbara_Craton_greenstones,A_map_P,#9080FB
Garden_Creek_Monzogranite,A_CEgc_mgm,#F8BEE0
Coonieena_Basalt,A_DGc_b,#BFE695
Coppin_Gap_Granodiorite,A_EMco_gg,#F492CA
Moolyella_Monzogranite,A_SRmo_gm,#FD7E75
Gap_Intrusion,A_WAga_a,#B1A6FC
Pilbara_Craton_greenstones,A_mty_P,#AFBFC6
Underwood_Gneiss,A_CLun_mgtn,#EB3BA0
Kennell_Granodiorite,A_EMke_gg,#F492CA
Munganbrina_Monzogranite,A_EMmu_gm,#F492CA
Triberton_Granodiorite,A_EMtr_ggp,#F492CA
Chessman_Granodiorite,A_EMce_mgg,#F492CA
Elizabeth_Hill_Supersuite,A_EH_xgnl_gp,#FD7E75
Abydos_Monzogranite,A_STab_mgm,#FEBFBA
Double_Bar_Formation,A_WAo_b,#BCEED2
Boobina_Porphyry,A_EMbo_gmap,#F492CA
Fortescue_Group,A_FO_o,#8EE4B4
Lamil_Group,P__LA_xs_k,#D09587
Eley_Monzogranite,A_STel_gmp,#FD7E75
Dresser_Formation,A_WAr_xcc_b,#9DD7FB
Siffleetes_Granodiorite,A_CEsf_mgg,#F8BEE0
Bamboo_Springs_Monzogranite,A_STbs_gmp,#FE9E98
Coondina_Monzogranite,A_STcn_gmm,#FEBFBA
Bishop_Creek_Monzogranite,A_CEbi_gm,#F8BEE0
Mullugunya_Granodiorite,A_EMml_gg,#F492CA
Nob_Well_Intrusion,A_WAno_xap_ax,#BCB3FD
Pilbara_Craton_greenstones,A_mu_P,#B1A6FC
Gregory_Range_Suite,A_GR_gv,#FEAEA9
Lady_Adelaide_Orthogneiss,A_TAla_mggn,#F066B6
Joorina_Granodiorite,A_EMjo_gg,#F492CA
Jenkin_Granodiorite,A_EMje_gg,#F492CA
Cotton_Well_Granodiorite,A_EMcw_ggv,#F492CA
Owens_Gully_Diorite,A_CLow_mgi,#EB3BA0
Campbell_Well_Granodiorite,A_EMcm_gg,#F492CA
Pilbara_craton_greenstones,A_mhsc_P,#DAD2CF
Petermarer_Monzogranite,A_STpr_gmp,#FEBFBA
Wallareenya_Granodiorite,A_STwa_ggh,#FEBFBA
Nandingarra_Granodiorite,A_EMna_gge,#F492CA
Bookargemoona_Tonalite,A_TAbo_mgt,#F066B6
Warrawoona_Group,A_WA_bb,#D4EFB9
South_Mallina_Basalt_Member,A_CDbm_bb,#B8DC3B
Warrawoona_Group,A_WA_xbb_bk,#D4EFB9
Eel_Creek_Formation,AP___ec_sf,#F5D06E
Tambina_Supersuite,A_TA_mgti,#FE9E98
Shay_Intrusion,A_STsh_xo_a,#A5E9C3
Pilbara_Supergroup,A_PI_xmus_g,#D3CCFD
Gorge_Creek_Group,A_GC_xci_s,#D4D3A5
Split_Rock_Supersuite,A_SR_gme,#FD7E75
Thelman_Monzogranite,A_SRth_gmv,#FD7E75
Tabba_Tabba_Leucogranite,A_SRtt_gme,#FD7E75
Budjan_Creek_Formation,A_SOb_xs_f,#FEE79F
Pilbara_Craton_greenstones,A_xmws_mus_P,#C4FEC6
Jeerinah_Formation,A_FOj_s,#CDCFA7
Bindoo_Sandstone,SD__bi_st,#A3FBE5
Eastern_Goldfields_Superterrane_greenstones,A_c_YEG,#6BC3F9
Madura_Formation,K__ma_ssh,#C9FE8A
Byro_Group__middle,P_BYM_sf,#A9DCFC
Collier_Group__Depositional_package_5,P__MCP5_s,#F7D7A0
Edmund_Group__Depositional_package_2,P__MEP2_sk,#F9E1B8
Sylvania_Inlier_granitic_unit,A_g_PYV,#FECFCB
Thaduna_Formation,P__YMt_ss,#FAE2B6
Goodin_Inlier_granitic_unit,A_g_YGD,#FECFCB
Collier_Group__Depositional_package_6,P__MCP6_s,#F0BA59
Mount_Joseph_Migmatite,P___mj_mhi,#E9E9D2
Redcliff_Pound_Group,P_E_RD_s,#DAD2CF
Tooloo_Group,P__ET_xsf_ci,#E0CABF
Knobby_Sandstone,D__kn_sp,#ABB6FA
Yamarna_Terrane_greenstones,A_xb_og_YYA,#8AFE8D
Cambrian__Ordovician_sedimentary_siliciclastic_units__Amadeus_Basin,EO_sf_NA,#EFBEE7
Birrindudu_Group,P__BN_sa,#E1AAC5
Giles_Suite_2,P__WKg2_o,#B7FAE3
Kunmarnara_Group,P__KR_xs_b,#DAE59F
Tropicana_Gneiss,AP___tc_xmin_mog,#6BC3F9
Malcolm_Metamorphics,P___mm_xmh_mws,#CFC995
Northern_Foreland_mafic_unit,A_mu_AFON,#D3CCFD
Esperance_Supersuite,P__EP_gr,#FEC8F9
Gwynne_Creek_Gneiss,P___gk_xmtn_mo,#D0C5C2
Madura_Province_metagranitic_unit,P__xmg_mw_MAD,#FBA7FA
Mount_Ragged_Formation,P___rg_mh,#D1DBDE
Booanya_Suite,P__EPB_g,#FDB6F7
Snowys_Dam_Formation,P___sd_xmhn_mkqn,#BFADB3
Eastern_Goldfields_Superterrane_greenstones,A_mn_YEG,#CFDAD7
Esperance_Supersuite,P__EP_jgn_mgn,#FEC8F9
Fitzgerald_Peaks_Syenite,A__fy_gy,#FEE286
Recherche_Supersuite,P__RE_jmgnn_mog,#FBA7FA
Biranup_Zone_metagranitic_unit,P__jmgnn_moga_KKBB,#FBA7FA
Biranup_Zone_metagranitic_unit,A_mgr_KKBB,#FEBFBA
Tropicana_Gneiss,AP___tc_xmog_mae,#4BD386
Tropicana_Gneiss,AP___tc_xmgn_mon,#FEC1E1
Lindsay_Hill_Formation,P___lh_xmt_mtq,#BFADB3
Pitjantjatjara_Supersuite_2,P__PJp2_mg,#FCB9FA
Fraser_Zone_unit,P__mog_KKBF,#B6F4E4
Fraser_Zone_unit,P__xmog_mgn_KKBF,#9EF0DB
Arid_Basin_unit,P__xmtn_mon_AFOA,#C3CCD0
Fraser_Range_Metamorphics,P__FM_xmog_mgn,#90F2C8
Biranup_Zone_metagranitic_unit,P__jmgnn_moan_KKBB,#FE99CD
Snowys_Dam_Formation,P___sd_xmhn_mon,#BFADB3
Truslove_Suite,P__EPT_gm,#FEC8F9
Moogie_Metamorphics,P__MG_xmh_mk,#FEBA70
Narimbunna_Dolerite,P___nr_od,#4BD386
Mount_Leake_Formation,P___mk_st,#E0CABF
Cassidy_Group,P__CA_xbb_fr,#E7BBD1
Durlacher_Supersuite,P__DU_g,#FEE2FD
Pitjantjatjara_Supersuite,P__PJ_mg,#FDD1FB
Musgrave_Province_metamorphic_unit,P__myy_MU,#FDB14E
Pussy_Cat_Group,P__PU_xss_bb,#D7E9C2
Wankanki_Supersuite,P__WN_xmf_mh,#FEAEED
Alcurra_Dolerite,P__WKA_o,#9EF0DB
Musgrave_Province_metamorphic_unit,P__myx_MU,#FED8A7
Pitjantjatjara_Supersuite_1,P__PJp1_mg,#FBA2F8
Stubbins_Formation,P__TNs_mod,#78DEA4
Stubbins_Formation,P__TNs_xmh_mod,#E4DCDF
Larranganni_Formation,MZ__lr_st,#8CFADF
Granites_Tanami_Orogen_granitic_unit,P__gm_GT,#FE6FB8
Black_Dragon_Gneiss,P___bd_xmgg_mgi,#FD7E75
Proterozoic_mafic_intrusive_unit,P__o,#B0ECCA
Salt_Creek_Gabbro,P___sk_og,#6EE9C8
Tropicana_Zone_metagranitic_unit,AP__mg_KKBT,#FECCE6
Biranup_Zone_metagranitic_unit,P__xmgn_mdn_KKBB,#FBA7FA
Bobbie_Point_Metasyenogranite,P___bt_mgr,#FCACFC
Biranup_Zone_metagranitic_unit,P__xmg_mog_KKBB,#FBA7FA
Voodoo_Child_Formation,P___vc_xmog_mfd,#56E5BF
Burtville_Terrane_greenstones,A_mfnq_YBU,#CFDAD7
McKay_Creek_Metasyenogranite,P___kc_xmgr_mgi,#E3C8B5
Biranup_Zone_metagranitic_unit,AP__xmgni_mhn_KKBB,#FBA7FA
Eddy_Suite,P__EY_xmgg_mog,#FC8CD6
Fly_Dam_Formation,P___fd_mhng,#FE95A5
Biranup_Zone_metagranitic_unit,AP__mgni_KKBB,#FEBBDD
Woodline_Formation,P___wo_s,#FBE7D4
Tank_44_Gneiss,P___tf_xmnaa_mnqf,#F7B588
Munglinup_Gneiss,AP___mu_xmgn_moa,#FEC1E1
Northern_Foreland_unit,A_xmu_md_AFON,#D3CCFD
Northern_Foreland_mafic_unit,A_xmb_mu_AFON,#B1FEB3
Splinter_Gneiss,P__REsg_xmon_mn,#F7B588
Northern_Foreland_mafic_unit,A_mb_AFON,#C4FEC6
Northern_Foreland_unit,A_xmi_md_AFON,#84CDFA
Northern_Foreland_mafic_unit,A_mo_AFON,#BCEED2
Nornalup_Zone_metagranitic_unit,P__xmg_gn_KKBN,#FBA7FA
Southern_Hills_Suite,P__RES_mgr,#FA99F9
Yilgarn_Craton_granites,A_gmfp_Y,#FECFCB
Burtville_Terrane_greenstones,A_xmw_mc_YBU,#63FD67
Burtville_Terrane_greenstones,A_xmnqf_mgss_YBU,#CFDAD7
Yilgarn_Craton_granites,A_xmgss_mbs_Y,#FECFCB
Bertibubba_Supersuite,P__BB_g,#F883B1
Pooranoo_Metamorphics,P__PO_md,#E8CABF
Edmund_Group__Depositional_package_3,P__MEP3_sk,#EEB041
Mount_James_Subgroup,P__POJ_md,#EDD5CC
Halfway_Gneiss,AP___ha_mgn,#EDE9E7
Peak_Hill_Schist,AP___ph_msqm,#FEDC6E
Robinson_Range_Formation,P__PAr_shi,#E7BE91
Yarlarweelor_Gneiss_Complex_unit,AP__mgnl_YNAY,#FEC1E1
Warrigal_Gneiss,A__wa_mgmn,#FE83C2
Dalgaringa_Supersuite,P__DA_mg,#EFB8FA
Pindilya_Formation,NM__pi_sr,#D2F4E1
Coor_de_wandy_Formation,P___cw_s,#EEE4A4
Narryer_Terrane_metagranitic_unit,A_mgn_YNA,#FE6FB8
Capricorn_Orogen_metamorphosed_mafic_intrusive_unit,P__mod_CPO,#8EE4B4
Narryer_Terrane_greenstones,A_xmro_mwo_YNA,#FFDFDD
Rocky_Bore_Granite,A__rb_gmp,#FECFCB
Camel_Hills_Metamorphics,P__CH_xmd_mk,#D2C4C9
Wilthorpe_Formation,P__PAw_scq,#F1D8BD
Nadarra_Formation,NP__na_klul,#A5E9C3
Kungarra_Formation,P__TKk_sf,#D5B9AA
Ravelstone_Formation,P__BYr_ss,#E3C8B5
Millidie_Creek_Formation,P__PAm_ss,#ECCBA7
Devonian_sedimentary_rocks__Southern_Carnarvon_Basin,D_xs_k_CV,#CAD2FC
Merlinleigh_Sandstone,GE__me_stz,#EEF5B6
Labouchere_Formation,P__PAl_ssq,#F1D8BD
Horseshoe_Formation,P__BYh_sf,#EAD6C8
Gascoyne_Province_metamorphosed_mafic_intrusive_unit,P__mod_GA,#4BD386
Yarlarweelor_Gneiss_Complex_unit,A_mg_YNAY,#FEAEA9
Wyloo_Group,P__WY_s,#E2B07B
Glenburgh_Terrane_Proterozoic_unit,P__mus_GAG,#DED9FE
Metawandy_Granite,A__mt_gm,#FECFCB
Wyloo_Inlier_greenstones,A_b_PWY,#C4FEC6
Thirty_Three_Supersuite,P__TT_g,#FFD6EB
Despair_Granite,A__de_gmb,#FFDFDD
Trillbar_formation,P__BYt_xmw_mu,#E89FBC
Carboniferous_sedimentary_rocks__Southern_Carnarvon_Basin,C_kt_CV,#C8D2D5
Koolbye_Formation,P__TKo_stq,#E0CABF
Narryer_Terrane_greenstones,A_u_YNA,#B1A6FC
Waldburg_Dolerite,P___wa_od,#41CD50
Yarlarweelor_Gneiss_Complex_unit,AP__mgn_YNAY,#FEC1E1
Narryer_Terrane_metagranitic_unit,A_mgss_YNA,#FECFCB
Rocklea_Inlier_greenstones,A_b_PRK,#C4FEC6
Rocklea_Inlier_greenstones,A_s_PRK,#E3DDDB
Rocklea_Inlier_metagranitic_unit,A_mgn_PRK,#FE6FB8
Narryer_Terrane_greenstones,A_mat_YNA,#E9E6FE
Padbury_Group,P__PA_s,#DDA365
Narryer_Terrane_greenstones,A_mtq_YNA,#DAD2CF
Kazput_Formation,P__TKa_xs_k,#E0CABF
Narryer_Terrane_greenstones,A_mi_YNA,#099BF5
Mount_Augustus_Sandstone,P___au_sp,#ECCBA7
Glenburgh_Terrane_Proterozoic_unit,P__mwa_GAG,#C9E2AE
Moorarie_Supersuite,P__MO_mog,#D2F4E1
Eastern_Goldfields_Superterrane_greenstones,A_mb_YEG,#C4FEC6
Durlacher_Supersuite,P__DU_mog,#1EC868
Glenburgh_Terrane_Proterozoic_unit,P__mog_GAG,#A5E9C3
Wooly_Dolomite,P___wy_kd,#BEE2F8
Hydrothermal_unit,zqix,#000000
Pitjantjatjara_Supersuite,P__PJ_mgmy,#FDD1FB
Tollu_Group,P__TL_f,#F5EAD8
Wankanki_Supersuite,P__WN_mg,#FEAEED
Pitjantjatjara_Supersuite_2,P__PJp2_xmgg_mhi,#FCB9FA
Pitjantjatjara_Supersuite_2,P__PJp2_mgsy,#FCB9FA
Mount_Palgrave_Group,P__PG_xf_s,#FEE1A5
Wankanki_Supersuite,P__WN_xmgn_mg,#FD86E3
Pitjantjatjara_Supersuite_2,P__PJp2_xmgg_oo,#FCB9FA
Pitjantjatjara_Supersuite,P__PJ_mgsy,#FDD1FB
Eliza_Formation,P__PGe_xfr_sp,#FEEDC9
Pussy_Cat_Group,P__PU_frp,#D7E9C2
Musgrave_Province_metamorphic_unit,P__xmna_mg_MU,#CFDAD7
Musgrave_Province_metagranitic_unit,P__mg_MU,#FEC8EE
Pussy_Cat_Group,P__PU_sdv,#D7E9C2
Kathleen_Ignimbrite,P__PUk_fr,#FEEDC9
Scamp_Formation,P__PGs_fr,#FEE1A5
Mount_Waugh_Formation,P__PGw_xfr_sp,#FBCB8C
Kaarnka_Group,P__PK_xfr_frv,#FBCB8C
Glyde_Formation,P__PUg_xbb_s,#D7E9C2
Pussy_Cat_Group,P__PU_sgb,#D7E9C2
Umutju_Granite_Suite,P__PJU_mg,#FCB9FA
Warakurna_Supersuite,P__WK_xo_f,#6EE9C8
Mission_Group,P__MI_xbb_s,#C3C4C4
Giles_Suite_1,P__WKg1_og,#9EF0DB
Warakurna_Supersuite,P__WK_mg,#FED6F2
Kunmarnara_Group,P__KR_xmd_mb,#DAE59F
Warlawurru_Supersuite,P__WR_mg,#FCA4F4
Giles_Suite_1,P__WKg1_mog,#6EE9C8
Giles_Suite_2,P__WKg2_moad,#94F7D4
Slatey_Creek_Granite,P___sl_gm,#FEBFBA
Killi_Killi_Formation,P__TNk_xmh_mod,#E2DCC4
Granites_Tanami_Orogen_metasedimentary_siliciclastic_unit,P__mh_GT,#E9E9D2
Pargee_Sandstone,P___pg_st,#F5D3B1
Granites_Tanami_Orogen_metamorphosed_igneous_felsic_unit,A_mrn_GT,#FE98CC
Granites_Tanami_Orogen_metamorphosed_intrusive_mafic_unit,P__mod_GT,#A5E9C3
Lewis_Granite,P___ls_gmj,#FEBFBA
Lewis_Granite,P___ls_gm,#FEBFBA
Balwina_Granite,P___ba_gm,#FEBFBA
Hercules_Gneiss,AP__NEH_mgin,#FE9E98
Capricorn_Group,P__CP_sk,#DDA365
MacDougall_Formation,P__KRd_sg,#EDF2CF
Yilgarn_Craton_granites,A_jgm_mn_Y,#FECFCB
Scotty_Creek_Formation,A__sc_xsta_sc,#E3DDDB
Jones_Creek_Conglomerate,A__jc_s,#FEC57A
